"","form_id","X2_Team_Member_1","X3_Team_Member_2","X4_Team_Member_3","X5_Team_Member_4","X9_Date_of_survey","HabitatBranch","X7_Cell_ID","X8_Transect_ID","Segment_ID","New_segment","Time","Lat_segment","Long_segment","accuracy_21_Location","X23_Weather_Condition","X25_Landcover_100m","X26_Terrain","X29_Short_Grass_less_","X30_Tall_Grass_less_t","X31_Shrub_less_than_2","X32_Tree_more_than_2m","X33_Agriculture","X34_3_Dominant_Plants","X35_Name_of_species_i","X38_Spinytailed_Lizar","Human","Livestock","Machinery","Dog","No_active_disturbance","Farm_hut","Powerline","Settlement","Water_source","Fence","Industrial_uses","Road","No_infrastructure","Soil","Sand","Gravel","Rocky","Flat","Sloping","Undulating","Scrubland","Grassland","Woodland","Fallow","Agriculture","Agriculture_active","Agriculture_inactive","X65_Point_Count_List_"
"635","f53351ed-52a6-4584-bf1f-5ad11544aa77","Sagarika","Karan","Monika","",2021-02-17,"37ba4d8c-8e82-4351-bb21-aafd18b31099","BK59","A",1,1,16:54:00,28.75878,73.23644,NA,"Sunny","Woodland","Flat","0","0","0","10-20","0","Gum Arabic/ Babool/  keekarAcacia nilotica, Bordi/  Jhar Beri/ Ziziphus nummularia, Phog/ Calligonum polygonoides","","Absent",1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,"All Birds recorded"
"636","f53351ed-52a6-4584-bf1f-5ad11544aa77","Sagarika","Karan","Monika","",2021-02-17,"95055ff9-57b3-4042-bd0c-d3b95d8094b4","BK59","A",2,2,17:26:00,28.74582,73.22604,NA,"Sunny","Woodland, Scrubland","Flat","0","0","1-10","10-20","0","Gum Arabic/ Babool/  keekarAcacia nilotica, Bordi/  Jhar Beri/ Ziziphus nummularia, Phog/ Calligonum polygonoides","","Absent",1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,"All Birds recorded"
"637","f53351ed-52a6-4584-bf1f-5ad11544aa77","Sagarika","Karan","Monika","",2021-02-17,"f7f3a5d7-a239-407c-9378-a21505e44699","BK59","A",3,3,17:49:00,28.76049,73.22502,NA,"Sunny","Agriculture, Scrubland","Flat","0","0","1-10","0","0","Kheemp/ Leptadenia pyrotechnica, Bordi/  Jhar Beri/ Ziziphus nummularia, Bhui/ Aerva pseudotomentosa","","Absent",1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,"All Birds recorded"
"638","f53351ed-52a6-4584-bf1f-5ad11544aa77","Sagarika","Karan","Monika","",2021-02-17,"8eaf621c-3ec0-489c-949d-83cb2a96019b","BK59","A",4,4,18:22:00,28.77692,73.22037,NA,"Sunny","Agriculture, Woodland","Flat","0","0","0","1-10","60-100","Other, Khejri/ Prosopis cineraria, Gum Arabic/ Babool/  keekarAcacia nilotica, crownflower/  giant milkweed/ AakCalotrpis procera","","Absent",1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,"All Birds recorded"
"639","83a382f8-e0ff-419c-9da2-08c92c059f49","Sagarika","Karan","Priyanka","Pooja",2021-02-16,"209dde23-ec64-40ad-ad12-d5725268f311","BK59","B",1,5,16:37:00,28.71124,73.24925,NA,"Sunny","Barren/Fallow, Scrubland","Flat","0","0","20-40","1-10","0","Khejri/ Prosopis cineraria, trefoil rattlepod/ banshan/  jhunjhuniaCrotalaria medicaginea, Kheemp/ Leptadenia pyrotechnica","","Absent",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,"All Birds recorded"
"640","83a382f8-e0ff-419c-9da2-08c92c059f49","Sagarika","Karan","Priyanka","Pooja",2021-02-16,"69dd75d4-2a6a-437f-8fe2-d1188673c088","BK59","B",2,6,17:17:00,28.71816,73.23129,NA,"Sunny","Barren/Fallow, Scrubland","Undulating","0","0","1-10","0","0","Bhui/ Aerva pseudotomentosa, Burhia Rattlepod/ ChughCrotalaria burhia, Bordi/  Jhar Beri/ Ziziphus nummularia","","Absent",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,"All Birds recorded"
"641","83a382f8-e0ff-419c-9da2-08c92c059f49","Sagarika","Karan","Priyanka","Pooja",2021-02-16,"650794ac-e3d1-405c-a427-ffcd9e9c013c","BK59","B",3,7,17:42:00,28.7031,73.22299,NA,"Sunny","Agriculture, Scrubland, Woodland","Undulating","0","0","20-40","10-20","1-10","Kheemp/ Leptadenia pyrotechnica, Bordi/  Jhar Beri/ Ziziphus nummularia, Gum Arabic/ Babool/  keekarAcacia nilotica","","Absent",1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,"All Birds recorded"
"642","83a382f8-e0ff-419c-9da2-08c92c059f49","Sagarika","Karan","Priyanka","Pooja",2021-02-16,"39181628-7600-4aba-929f-c65feeada282","BK59","B",4,8,18:15:00,28.6992,73.21718,NA,"Sunny","Agriculture, Scrubland","Undulating","0","0","1-10","1-10","1-10","Kheemp/ Leptadenia pyrotechnica, Bordi/  Jhar Beri/ Ziziphus nummularia, Khejri/ Prosopis cineraria","","Absent",1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,"All Birds recorded"
"643","83a382f8-e0ff-419c-9da2-08c92c059f49","Sagarika","Karan","Priyanka","Pooja",2021-02-16,"3351e6c5-d3b6-4ff5-9897-dde43c7db8be","BK59","B",5,9,18:32:00,28.69435,73.20439,NA,"Sunny","Agriculture, Woodland","Undulating","0","0","0","10-20","20-40","Kheemp/ Leptadenia pyrotechnica, Bordi/  Jhar Beri/ Ziziphus nummularia, Khejri/ Prosopis cineraria","","Absent",1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,"All Birds recorded"
"644","8d90c421-6581-4da2-8379-de29b44d18d1","Vikas","Sharawan","Abhinav","",2021-03-09,"9263847f-a08f-45a9-ada5-ac549ac62e9b","BK61","A",1,1,17:54:00,NA,NA,NA,"Sunny","Agriculture, Scrubland","Flat","1-10","0","10-20","1-10","0","Phog/ Calligonum polygonoides, Khejri/ Prosopis cineraria, crownflower/  giant milkweed/ AakCalotrpis procera","","Absent",1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,"All Birds recorded"
"645","8d90c421-6581-4da2-8379-de29b44d18d1","Vikas","Sharawan","Abhinav","",2021-03-09,"b5f46d93-1aa6-4af1-b5e9-f3f61ab3e766","BK61","A",2,2,18:18:00,28.04985,73.55945,NA,"Sunny","Scrubland","Sloping","10-20","0","20-40","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Khejri/ Prosopis cineraria","","Absent",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"All Birds recorded"
"646","8d90c421-6581-4da2-8379-de29b44d18d1","Vikas","Sharawan","Abhinav","",2021-03-09,"4ba7ba58-f7ab-466c-9131-63f05f45d22c","BK61","A",3,3,18:48:00,28.03723,73.56768,NA,"Sunny","Agriculture, Grassland, Scrubland","Flat","10-20","0","10-20","1-10","0","Ber/ Ziziphus jujube, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium","","Absent",1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,"All Birds recorded"
"647","572d89c8-ed12-4bff-9b18-8219ac330513","Sutirtha","Ayan","Channu","Gulab",2021-02-16,"08807572-ad44-44ea-aadd-99491e99fa81","BK61","B",1,4,17:40:00,28.03853,73.49458,NA,"Sunny","Agriculture","Flat","1-10","1-10","10-20","1-10","0","Ber/ Ziziphus jujube, Sonmukhi / Sonamukhi / Senna augustifolia / Cassia augustifolia, Wheat / Triticum aestivum","","Absent",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"648","572d89c8-ed12-4bff-9b18-8219ac330513","Sutirtha","Ayan","Channu","Gulab",2021-02-16,"6e353623-c924-495d-82dd-09a724d509a4","BK61","B",2,5,17:59:00,28.02856,73.50959,NA,"Cloudy","Agriculture, Scrubland","Flat","1-10","0","10-20","10-20","0","Ber/ Ziziphus jujube, Khejri/ Prosopis cineraria, Son Mukhi/ Cassia angustifolia","","Absent",1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,"All Birds recorded"
"649","572d89c8-ed12-4bff-9b18-8219ac330513","Sutirtha","Ayan","Channu","Gulab",2021-02-16,"1b9b6f4e-625e-4e02-84ae-696078d34774","BK61","B",3,6,18:17:00,28.01868,73.50225,NA,"Cloudy","Agriculture","Flat","1-10","1-10","10-20","1-10","10-20","Khejri/ Prosopis cineraria, Olive / Olea europaea","","Absent",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"650","572d89c8-ed12-4bff-9b18-8219ac330513","Sutirtha","Ayan","Channu","Gulab",2021-02-16,"cd6fcd05-6855-4d2b-8de8-27114e48fadd","BK61","B",4,7,18:47:00,28.00935,73.50324,NA,"Cloudy","Scrubland","Undulating","1-10","0","40-60","1-10","0","Kheemp/ Leptadenia pyrotechnica, Khejri/ Prosopis cineraria, Phog/ Calligonum polygonoides","","Absent",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"651","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"15558aa9-f32c-4a18-adf9-a9e552336104","BK62","A",1,1,08:26:28,28.412914,73.126149,8,"Sunny","Scrubland, Woodland","Sloping","0","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Burhia Rattlepod/ ChughCrotalaria burhia, Bhui/ Aerva pseudotomentosa, Baoli/ Acacia jacquimontii","","Absent",1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,"Only Focal Species recorded"
"652","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"b1fae5c6-e35b-4b24-b758-b3e8e67d71e1","BK62","A",2,2,08:46:56,28.418192,73.106429,4,"Sunny","Scrubland, Woodland, Barren/Fallow","Sloping","0","0","1-10","1-10","0","Baoli/ Acacia jacquimontii, Phog/ Calligonum polygonoides, Kheemp/ Leptadenia pyrotechnica","","Absent",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,"Only Focal Species recorded"
"653","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"e8c886f8-f955-4bdf-ae56-8235960313ac","BK62","A",3,3,09:08:48,28.428632,73.087014,11,"Sunny","Scrubland, Woodland","Flat","0","0","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, Bordi/  Jhar Beri/ Ziziphus nummularia, Baoli/ Acacia jacquimontii","","Absent",1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,"Only Focal Species recorded"
"654","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"e40ca1a9-a862-4464-9ac5-eb21a0edef66","BK62","A",4,4,09:32:28,28.443295,73.089551,38,"Sunny","Barren/Fallow, Scrubland","Sloping","0","0","10-20","1-10","0","Phog/ Calligonum polygonoides, Ker/ Capparis decidua, Bordi/  Jhar Beri/ Ziziphus nummularia","","Absent",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,"Only Focal Species recorded"
"655","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"52c6e1f1-f51f-4496-8c43-bf05c6a6d3ef","BK62","A",5,5,09:50:33,28.459581,73.101237,10,"Sunny","Barren/Fallow, Woodland","Undulating","0","0","1-10","1-10","0","Khejri/ Prosopis cineraria, Bhui/ Aerva pseudotomentosa, Baoli/ Acacia jacquimontii","","Absent",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,"Only Focal Species recorded"
"656","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"cf457e74-2303-47cb-a08a-fe63d29bb423","BK62","A",6,6,10:10:55,28.477534,73.110946,3,"Sunny","Barren/Fallow, Scrubland","Undulating","0","0","1-10","1-10","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, Gum Arabic/ Babool/  keekarAcacia nilotica","","Absent",1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,"Only Focal Species recorded"
"657","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"7901777f-b18d-42d8-af90-4163483629e0","BK62","A",7,7,10:39:36,28.489479,73.097136,3,"Sunny","Barren/Fallow, Scrubland","Undulating","0","0","1-10","0","0","Bhui/ Aerva pseudotomentosa, crownflower/  giant milkweed/ AakCalotrpis procera, Phog/ Calligonum polygonoides","","Absent",0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,"Only Focal Species recorded"
"658","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"0c6ac3ed-bd58-4465-8736-780e14c1f73d","BK62","A",8,8,10:59:21,28.491833,73.076688,24,"Sunny","Scrubland, Woodland","Undulating","0","0","10-20","1-10","0","Phog/ Calligonum polygonoides, Bhui/ Aerva pseudotomentosa, Khejri/ Prosopis cineraria","","Absent",0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,"Only Focal Species recorded"
"659","84662440-b8f0-4362-8a1e-8e950bdf0d40","Sagarika","Karan","Priyanka","",2021-02-20,"358e1f2b-606e-491e-b5ac-4b37b08193e5","BK62","A",9,9,11:08:11,28.499496,73.061679,11,"Sunny","Barren/Fallow, Woodland, Scrubland","Flat","0","0","1-10","1-10","0","Khejri/ Prosopis cineraria, Bhui/ Aerva pseudotomentosa, Phog/ Calligonum polygonoides, Kheemp/ Leptadenia pyrotechnica","","Absent",0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,"Only Focal Species recorded"
"660","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"859a2496-1354-4cb9-b727-d48afe32a4fe","BK65","A",1,1,07:08:00,27.7675,72.58475,NA,"Sunny","Barren/Fallow, Agriculture","Flat","0","0","1-10","10-20","0","Kheemp/ Leptadenia pyrotechnica, Prosopis juliflora, Sonmukhi / Sonamukhi / Senna augustifolia / Cassia augustifolia","","Absent",1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,"Only Focal Species recorded"
"661","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"737a3599-8bd4-4359-be3d-1111ec4874fa","BK65","A",2,2,07:29:00,27.7854,72.58395,NA,"Sunny","Scrubland","Flat","0","0","40-60","0","0","Phog/ Calligonum polygonoides, crownflower/  giant milkweed/ AakCalotrpis procera, Ber/ Ziziphus jujube","","Absent",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Only Focal Species recorded"
"662","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"ecdb4ff8-1224-48e1-94d4-181fd63a8db1","BK65","A",3,3,07:47:00,27.80296,72.58531,NA,"Sunny","Scrubland","Flat","10-20","0","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, Ber/ Ziziphus jujube, crownflower/  giant milkweed/ AakCalotrpis procera","","Absent",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Only Focal Species recorded"
"663","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"34b639b5-cc66-4ce3-be64-d535bf2d37a0","BK65","A",4,4,08:12:00,27.81963,72.58881,NA,"Sunny","Barren/Fallow, Agriculture","Undulating","1-10","0","1-10","1-10","0","Khejri/ Prosopis cineraria, Phog/ Calligonum polygonoides, Kheemp/ Leptadenia pyrotechnica","","Absent",0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,"Only Focal Species recorded"
"664","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"428bc573-d4e0-4c85-9f8e-f1b6be0f9297","BK65","A",5,5,08:46:00,27.8366,72.59071,NA,"Sunny","Scrubland","Sloping","1-10","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Ber/ Ziziphus jujube, Sonmukhi / Sonamukhi / Senna augustifolia / Cassia augustifolia","","Absent",1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"Only Focal Species recorded"
"665","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"d69ae327-192b-4cec-bc38-3595db82cc78","BK65","A",6,6,09:12:00,27.85013,72.59369,NA,"Sunny","Scrubland","Undulating","1-10","0","10-20","0","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium","","Absent",0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"Only Focal Species recorded"
"666","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"57244d96-e329-4489-9ca9-0c1d34859ff2","BK65","A",7,7,09:33:00,27.84103,72.61074,NA,"Sunny","Scrubland","Undulating","1-10","0","1-10","1-10","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Sewan/ Lasiurus sindicus","","Absent",1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"Only Focal Species recorded"
"667","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"68d7bee6-a9d2-4d88-8c31-55a0f6756689","BK65","A",8,8,09:53:00,27.83507,72.62926,NA,"Sunny","Barren/Fallow, Agriculture","Sloping","0","0","1-10","1-10","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, crownflower/  giant milkweed/ AakCalotrpis procera","","Absent",1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,"Only Focal Species recorded"
"668","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"6a72c22f-4179-4701-91ab-89806f660e91","BK65","A",9,9,10:06:00,27.82835,72.64752,NA,"Sunny","Agriculture","Flat","10-20","0","1-10","1-10","0","crownflower/  giant milkweed/ AakCalotrpis procera, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Kheemp/ Leptadenia pyrotechnica","","Absent",1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,"Only Focal Species recorded"
"669","d41c7347-23cf-4f7b-8862-e895f611de15","Tushna","Daudayal","Ashish","Manohar",2021-02-18,"a9e3c560-15b4-4348-8cc0-757fa0cc9921","BK65","A",10,10,10:24:00,27.81804,72.66281,NA,"Sunny","Woodland","Flat","0","0","10-20","40-60","0","crownflower/  giant milkweed/ AakCalotrpis procera, Ber/ Ziziphus jujube, Prosopis juliflora","","Absent",1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"Only Focal Species recorded"
"670","94513e7e-9c58-4cd4-a044-dfc5354a81d5","Varun","Pooja","Aradeen","",2021-02-20,"d891c165-e4f7-48c9-9938-2c3a1bb960ca","BK7","A",1,1,08:37:08,28.331765,73.183138,4,"Sunny","Barren/Fallow, Agriculture","Sloping","0","0","1-10","1-10","0","Kheemp/ Leptadenia pyrotechnica, kapok bush/ Aerva javanica","","Absent",1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,"All Birds recorded"
"671","94513e7e-9c58-4cd4-a044-dfc5354a81d5","Varun","Pooja","Aradeen","",2021-02-20,"2924371e-3afb-48b8-aa25-06ce2ecac19a","BK7","A",2,2,08:54:23,28.336173,73.166253,4,"Sunny","Woodland, Grassland, Scrubland","Sloping","1-10","10-20","1-10","1-10","0","Baoli/ Acacia jacquimontii, Kheemp/ Leptadenia pyrotechnica, kapok bush/ Aerva javanica","","Absent",1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,"All Birds recorded"
"672","028d9f58-08fa-40fe-a447-ca37d5c76066","Varun","Pooja","Aradeen","",2021-02-20,"658e342b-ac6e-45f1-9395-6ec6f719abee","BK7","B",1,3,09:14:35,28.357817,73.147269,4,"Sunny","Scrubland","Flat","1-10","0","10-20","1-10","0","kapok bush/ Aerva javanica, Baoli/ Acacia jacquimontii, Bordi/  Jhar Beri/ Ziziphus nummularia","","Absent",1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"673","028d9f58-08fa-40fe-a447-ca37d5c76066","Varun","Pooja","Aradeen","",2021-02-20,"c66c54d5-3bbc-48b1-8439-088586293170","BK7","B",2,4,09:14:56,28.36243,73.131536,7,"Sunny","Barren/Fallow, Agriculture","Flat","1-10","0","1-10","1-10","0","Bordi/  Jhar Beri/ Ziziphus nummularia, kapok bush/ Aerva javanica, Sewan/ Lasiurus sindicus","","Absent",0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,"All Birds recorded"
"674","028d9f58-08fa-40fe-a447-ca37d5c76066","Varun","Pooja","Aradeen","",2021-02-20,"2f4a9e30-388f-493a-b530-0c0a086c556a","BK7","B",3,5,09:58:02,28.369554,73.114581,4,"Sunny","Barren/Fallow, Scrubland","Sloping","1-10","0","1-10","1-10","0","Baoli/ Acacia jacquimontii","","Absent",0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,"All Birds recorded"
"675","028d9f58-08fa-40fe-a447-ca37d5c76066","Varun","Pooja","Aradeen","",2021-02-20,"9d71516b-01c1-4dc9-bcdd-dbaf11f81029","BK7","B",4,6,10:12:31,28.381588,73.104692,4,"Sunny","Scrubland","Undulating","20-40","0","1-10","1-10","0","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Lapla/ Aristida depressa, Baoli/ Acacia jacquimontii","","Absent",0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"676","028d9f58-08fa-40fe-a447-ca37d5c76066","Varun","Pooja","Aradeen","",2021-02-20,"b66a50e3-5dbf-4a0e-9952-d94e6ebd938c","BK7","B",5,7,10:31:30,28.394136,73.096405,4,"Sunny","Scrubland","Sloping","0","0","20-40","0","0","Baoli/ Acacia jacquimontii, Kheemp/ Leptadenia pyrotechnica","","Absent",1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"All Birds recorded"
"677","028d9f58-08fa-40fe-a447-ca37d5c76066","Varun","Pooja","Aradeen","",2021-02-20,"ad7d1649-39da-4e70-8c18-a79b91201d37","BK7","B",6,8,10:49:16,28.38506,73.083518,4,"Sunny","Barren/Fallow, Grassland, Agriculture","Flat","0","1-10","1-10","0","0","Pher/ Dipterygium glaucum, kapok bush/ Aerva javanica, Kheemp/ Leptadenia pyrotechnica","","Absent",0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,"All Birds recorded"
"678","028d9f58-08fa-40fe-a447-ca37d5c76066","Varun","Pooja","Aradeen","",2021-02-20,"e0124f1c-14e1-441f-adea-ec680101be33","BK7","B",7,9,11:06:12,28.374555,73.070271,4,"Sunny","Grassland, Scrubland","Sloping","1-10","40-60","10-20","0","20-40","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Kheemp/ Leptadenia pyrotechnica, Baoli/ Acacia jacquimontii","","Absent",0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,"All Birds recorded"
"679","977d4a2b-2876-41e1-9364-ff0d6dae4a62","Ayan","Channi","Babu","Chanakya",2021-02-19,"cb58d268-1723-440e-9afd-87e42d9b5212","BK75","A",1,1,16:13:00,28.43462,73.82438,NA,"Sunny","Scrubland","Flat","1-10","0","20-40","1-10","0","Bhui/ Aerva pseudotomentosa, Khejri/ Prosopis cineraria, Prosopis juliflora","","Absent",0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"680","977d4a2b-2876-41e1-9364-ff0d6dae4a62","Ayan","Channi","Babu","Chanakya",2021-02-19,"9ef3ae04-2a77-40a1-912d-40e1799e3dfc","BK75","A",2,2,16:40:00,28.451,73.8333,NA,"Sunny","Scrubland","Undulating","1-10","1-10","1-10","0","0","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Sewan/ Lasiurus sindicus","","Absent",0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"681","977d4a2b-2876-41e1-9364-ff0d6dae4a62","Ayan","Channi","Babu","Chanakya",2021-02-19,"8e90de3b-ac1b-4f2b-be50-3b5399995d7e","BK75","A",3,3,17:13:00,28.46523,73.84114,NA,"Sunny","Scrubland","Flat","0","0","40-60","1-10","0","Bordi/  Jhar Beri/ Ziziphus nummularia, Khejri/ Prosopis cineraria, Bhui/ Aerva pseudotomentosa","","Absent",1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"682","977d4a2b-2876-41e1-9364-ff0d6dae4a62","Ayan","Channi","Babu","Chanakya",2021-02-19,"e87973d0-c14f-4126-864c-e26c6e62d8e2","BK75","A",4,4,17:34:00,28.47791,73.85377,NA,"Sunny","Scrubland","Flat","0","0","1-10","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Khejri/ Prosopis cineraria, Bhui/ Aerva pseudotomentosa","","Absent",0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"683","977d4a2b-2876-41e1-9364-ff0d6dae4a62","Ayan","Channi","Babu","Chanakya",2021-02-19,"1496b32a-6226-422c-bdec-faeaab650c94","BK75","A",5,5,17:55:00,28.49151,73.86634,NA,"Sunny","Agriculture","Undulating","1-10","0","1-10","1-10","20-40","Bhui/ Aerva pseudotomentosa, Khejri/ Prosopis cineraria, Rohida/ Tecomella undulata","","Absent",1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,"All Birds recorded"
